date, value
2/8/1995,1.301
2/9/1995,1.3155
2/10/1995,1.344
2/13/1995,1.3275
2/14/1995,1.342
2/15/1995,1.3345
2/16/1995,1.346
2/17/1995,1.3335
2/21/1995,1.334
2/22/1995,1.3145
2/23/1995,1.3193
2/24/1995,1.3199
2/27/1995,1.3171
2/28/1995,1.2886
3/1/1995,1.31
3/2/1995,1.3165
3/3/1995,1.3275
3/6/1995,1.319
3/7/1995,1.329
3/8/1995,1.342
3/9/1995,1.338
3/10/1995,1.338
3/13/1995,1.349
3/14/1995,1.348
3/15/1995,1.339
3/16/1995,1.3445
3/17/1995,1.3425
3/20/1995,1.3495
3/21/1995,1.344
3/22/1995,1.383
3/23/1995,1.38
3/24/1995,1.389
3/27/1995,1.3875
3/28/1995,1.378
3/29/1995,1.373
3/30/1995,1.3855
3/31/1995,1.367
4/3/1995,1.384
4/4/1995,1.3725
4/5/1995,1.3725
4/6/1995,1.3655
4/7/1995,1.374
4/10/1995,1.3655
4/11/1995,1.3615
4/12/1995,1.3515
4/13/1995,1.355
4/17/1995,1.358
4/18/1995,1.347
4/19/1995,1.294
4/20/1995,1.3
4/21/1995,1.3165
4/24/1995,1.2825
4/25/1995,1.2572
4/26/1995,1.2589
4/27/1995,1.2581
4/28/1995,1.2751
5/1/1995,1.252
5/2/1995,1.246
5/3/1995,1.254
5/4/1995,1.2245
5/5/1995,1.226
5/8/1995,1.231
5/9/1995,1.2385
5/10/1995,1.2425
5/11/1995,1.254
5/12/1995,1.2495
5/15/1995,1.2455
5/16/1995,1.25
5/17/1995,1.2455
5/18/1995,1.2495
5/19/1995,1.251
5/22/1995,1.2425
5/23/1995,1.2855
5/24/1995,1.3095
5/25/1995,1.299
5/26/1995,1.311
5/30/1995,1.305
5/31/1995,1.31
6/1/1995,1.335
6/2/1995,1.3385
6/5/1995,1.3405
6/6/1995,1.32
6/7/1995,1.337
6/8/1995,1.32
6/9/1995,1.347
6/12/1995,1.343
6/13/1995,1.3285
6/14/1995,1.3485
6/15/1995,1.3895
6/16/1995,1.3985
6/19/1995,1.395
6/20/1995,1.402
6/21/1995,1.408
6/22/1995,1.4575
6/23/1995,1.423
6/26/1995,1.407
6/27/1995,1.3678
6/28/1995,1.3784
6/29/1995,1.3759
6/30/1995,1.3712
7/5/1995,1.3615
7/6/1995,1.3585
7/7/1995,1.368
7/10/1995,1.3725
7/11/1995,1.391
7/12/1995,1.4055
7/13/1995,1.3935
7/14/1995,1.406
7/17/1995,1.3875
7/18/1995,1.386
7/19/1995,1.3475
7/20/1995,1.339
7/21/1995,1.317
7/24/1995,1.32
7/25/1995,1.3255
7/26/1995,1.33
7/27/1995,1.331
7/28/1995,1.3445
7/31/1995,1.353
8/1/1995,1.347
8/2/1995,1.397
8/3/1995,1.392
8/4/1995,1.3905
8/7/1995,1.3725
8/8/1995,1.361
8/9/1995,1.3685
8/10/1995,1.364
8/11/1995,1.3685
8/14/1995,1.365
8/15/1995,1.3895
8/16/1995,1.4175
8/17/1995,1.413
8/18/1995,1.4205
8/21/1995,1.4005
8/22/1995,1.3985
8/23/1995,1.387
8/24/1995,1.3955
8/25/1995,1.3765
8/28/1995,1.3654
8/29/1995,1.342
8/30/1995,1.3147
8/31/1995,1.3212
9/1/1995,1.3205
9/5/1995,1.315
9/6/1995,1.325
9/7/1995,1.3175
9/8/1995,1.307
9/11/1995,1.3235
9/12/1995,1.2915
9/13/1995,1.279
9/14/1995,1.277
9/15/1995,1.2875
9/18/1995,1.2875
9/19/1995,1.3055
9/20/1995,1.3015
9/21/1995,1.326
9/22/1995,1.323
9/25/1995,1.3145
9/26/1995,1.322
9/27/1995,1.298
9/28/1995,1.3135
9/29/1995,1.3165
10/2/1995,1.3005
10/3/1995,1.2945
10/4/1995,1.3065
10/5/1995,1.2775
10/6/1995,1.275
10/9/1995,1.267
10/10/1995,1.236
10/11/1995,1.2505
10/12/1995,1.27
10/13/1995,1.266
10/16/1995,1.2705
10/17/1995,1.2385
10/18/1995,1.211
10/19/1995,1.2485
10/20/1995,1.2305
10/23/1995,1.2535
10/24/1995,1.2395
10/25/1995,1.244
10/26/1995,1.25
10/27/1995,1.237
10/30/1995,1.2365
10/31/1995,1.2475
11/1/1995,1.2885
11/2/1995,1.325
11/3/1995,1.3295
11/6/1995,1.323
11/7/1995,1.3405
11/8/1995,1.321
11/9/1995,1.3355
11/10/1995,1.3505
11/13/1995,1.335
11/14/1995,1.318
11/15/1995,1.302
11/16/1995,1.3155
11/17/1995,1.315
11/20/1995,1.3315
11/21/1995,1.3175
11/22/1995,1.3145
11/27/1995,1.3098
11/28/1995,1.298
11/29/1995,1.2937
11/30/1995,1.3017
12/1/1995,1.281
12/4/1995,1.276
12/5/1995,1.2715
12/6/1995,1.2505
12/7/1995,1.2785
12/8/1995,1.274
12/11/1995,1.2965
12/12/1995,1.284
12/13/1995,1.306
12/14/1995,1.3445
12/15/1995,1.301
12/18/1995,1.292
12/19/1995,1.278
12/20/1995,1.2905
12/21/1995,1.294
12/22/1995,1.2775
12/26/1995,1.2656
12/27/1995,1.2488
12/28/1995,1.2377
12/29/1995,1.2166
1/2/1996,1.181
1/3/1996,1.169
1/4/1996,1.147
1/5/1996,1.1705
1/9/1996,1.1405
1/10/1996,1.148
1/11/1996,1.1535
1/12/1996,1.127
1/15/1996,1.1165
1/16/1996,1.1255
1/17/1996,1.1165
1/18/1996,1.148
1/19/1996,1.1215
1/22/1996,1.1275
1/23/1996,1.1525
1/24/1996,1.162
1/25/1996,1.136
1/26/1996,1.129
1/29/1996,1.131
1/30/1996,1.1545
1/31/1996,1.148
2/1/1996,1.174
2/2/1996,1.174
2/5/1996,1.1645
2/6/1996,1.1635
2/7/1996,1.181
2/8/1996,1.172
2/9/1996,1.172
2/12/1996,1.158
2/13/1996,1.134
2/14/1996,1.141
2/15/1996,1.1365
2/16/1996,1.125
2/20/1996,1.1375
2/21/1996,1.1405
2/22/1996,1.16
2/23/1996,1.162
2/26/1996,1.1461
2/27/1996,1.1522
2/28/1996,1.1341
2/29/1996,1.1559
3/1/1996,1.162
3/4/1996,1.1785
3/5/1996,1.1645
3/6/1996,1.1685
3/7/1996,1.172
3/8/1996,1.199
3/11/1996,1.19
3/12/1996,1.1965
3/13/1996,1.1885
3/14/1996,1.172
3/15/1996,1.1695
3/18/1996,1.1805
3/19/1996,1.1685
3/20/1996,1.171
3/21/1996,1.169
3/22/1996,1.1515
3/25/1996,1.149
3/26/1996,1.162
3/27/1996,1.156
3/28/1996,1.1625
3/29/1996,1.165
4/1/1996,1.1455
4/2/1996,1.1355
4/3/1996,1.1265
4/4/1996,1.1335
4/8/1996,1.1335
4/9/1996,1.1305
4/10/1996,1.154
4/11/1996,1.188
4/12/1996,1.194
4/15/1996,1.1775
4/16/1996,1.184
4/17/1996,1.196
4/18/1996,1.206
4/19/1996,1.23
4/22/1996,1.2275
4/23/1996,1.217
4/24/1996,1.2285
4/25/1996,1.2258
4/26/1996,1.2169
4/29/1996,1.2035
4/30/1996,1.1955
5/1/1996,1.206
5/2/1996,1.2005
5/3/1996,1.222
5/6/1996,1.213
5/7/1996,1.249
5/8/1996,1.2545
5/9/1996,1.2495
5/10/1996,1.245
5/13/1996,1.2555
5/14/1996,1.241
5/15/1996,1.2365
5/16/1996,1.2365
5/17/1996,1.156
5/20/1996,1.112
5/21/1996,1.1155
5/22/1996,1.1355
5/23/1996,1.1365
5/24/1996,1.1265
5/28/1996,1.136
5/29/1996,1.162
5/30/1996,1.155
5/31/1996,1.15
6/3/1996,1.1365
6/4/1996,1.107
6/5/1996,1.0205
6/6/1996,1.0365
6/7/1996,1.071
6/10/1996,1.0795
6/11/1996,1.013
6/12/1996,1.051
6/13/1996,1.0415
6/14/1996,0.9385
6/17/1996,0.939
6/18/1996,0.95
6/19/1996,0.972
6/20/1996,0.948
6/21/1996,0.912
6/24/1996,0.893
6/25/1996,0.8437
6/26/1996,0.8771
6/27/1996,0.9002
6/28/1996,0.9069
7/1/1996,0.8825
7/2/1996,0.8815
7/3/1996,0.878
7/8/1996,0.9055
7/9/1996,0.908
7/10/1996,0.897
7/11/1996,0.873
7/12/1996,0.884
7/15/1996,0.8635
7/16/1996,0.876
7/17/1996,0.8845
7/18/1996,0.8805
7/19/1996,0.882
7/22/1996,0.894
7/23/1996,0.9195
7/24/1996,0.928
7/25/1996,0.948
7/26/1996,0.9365
7/29/1996,0.9215
7/30/1996,0.922
7/31/1996,0.932
8/1/1996,0.9245
8/2/1996,0.9145
8/5/1996,0.902
8/6/1996,0.9195
8/7/1996,0.925
8/8/1996,0.915
8/9/1996,0.921
8/12/1996,0.912
8/13/1996,0.913
8/14/1996,0.93
8/15/1996,0.9255
8/16/1996,0.9045
8/19/1996,0.9325
8/20/1996,0.909
8/21/1996,0.914
8/22/1996,0.9065
8/23/1996,0.917
8/26/1996,0.911
8/27/1996,0.9085
8/28/1996,0.9071
8/29/1996,0.9102
8/30/1996,0.955
9/3/1996,0.9585
9/4/1996,0.944
9/5/1996,0.89
9/6/1996,0.898
9/9/1996,0.8985
9/10/1996,0.9
9/11/1996,0.8715
9/12/1996,0.859
9/13/1996,0.8685
9/16/1996,0.866
9/17/1996,0.879
9/18/1996,0.8965
9/19/1996,0.902
9/20/1996,0.878
9/23/1996,0.8765
9/24/1996,0.8915
9/25/1996,0.897
9/26/1996,0.9045
9/27/1996,0.9125
9/30/1996,0.901
10/1/1996,0.8785
10/2/1996,0.891
10/3/1996,0.8885
10/4/1996,0.8915
10/7/1996,0.8845
10/8/1996,0.9165
10/9/1996,0.9035
10/10/1996,0.9225
10/11/1996,0.915
10/14/1996,0.901
10/15/1996,0.906
10/16/1996,0.8865
10/17/1996,0.909
10/18/1996,0.9155
10/21/1996,0.93
10/22/1996,0.9245
10/23/1996,0.9295
10/24/1996,0.9495
10/25/1996,0.9715
10/28/1996,0.9545
10/29/1996,0.904
10/30/1996,0.928
10/31/1996,0.913
11/1/1996,0.9265
11/4/1996,0.9345
11/5/1996,0.9205
11/6/1996,0.9265
11/7/1996,0.9555
11/8/1996,0.9435
11/11/1996,0.956
11/12/1996,0.9795
11/13/1996,0.979
11/14/1996,0.9585
11/15/1996,1.0145
11/18/1996,1.0565
11/19/1996,1.0625
11/20/1996,1.0555
11/21/1996,1.0585
11/22/1996,1.0432
11/25/1996,1.0538
11/26/1996,1.0757
11/27/1996,1.091
12/2/1996,1.033
12/3/1996,1.0365
12/4/1996,1.0425
12/5/1996,1.0345
12/6/1996,1.0295
12/9/1996,1.015
12/10/1996,1.0215
12/11/1996,1.026
12/12/1996,1.017
12/13/1996,1.0155
12/16/1996,0.9865
12/17/1996,0.9785
12/18/1996,1.006
12/19/1996,1.023
12/20/1996,1.02
12/23/1996,1.0115
12/24/1996,1.016
12/26/1996,1.0158
12/27/1996,1.0034
12/30/1996,0.9925
12/31/1996,1.0077
1/2/1997,1.0215
1/3/1997,1.023
1/6/1997,1.0155
1/7/1997,1.0515
1/8/1997,1.048
1/9/1997,1.0655
1/10/1997,1.061
1/13/1997,1.0635
1/14/1997,1.0545
1/15/1997,1.069
1/16/1997,1.058
1/17/1997,1.0585
1/20/1997,1.0755
1/21/1997,1.0625
1/22/1997,1.073
1/23/1997,1.071
1/24/1997,1.0665
1/27/1997,1.059
1/28/1997,1.0615
1/29/1997,1.025
1/30/1997,1.012
1/31/1997,1.0375
2/3/1997,1.0245
2/4/1997,1.04
2/5/1997,1.0875
2/6/1997,1.086
2/7/1997,1.0715
2/10/1997,1.0715
2/11/1997,1.06
2/12/1997,1.0795
2/13/1997,1.0805
2/14/1997,1.077
2/18/1997,1.096
2/19/1997,1.117
2/20/1997,1.114
2/21/1997,1.133
2/24/1997,1.137
2/25/1997,1.1101
2/26/1997,1.1397
2/27/1997,1.1239
2/28/1997,1.1147
3/3/1997,1.1275
3/4/1997,1.13
3/5/1997,1.104
3/6/1997,1.122
3/7/1997,1.114
3/10/1997,1.0995
3/11/1997,1.1065
3/12/1997,1.0885
3/13/1997,1.0935
3/14/1997,1.112
3/17/1997,1.0965
3/18/1997,1.0875
3/19/1997,1.088
3/20/1997,1.105
3/21/1997,1.121
3/24/1997,1.1095
3/25/1997,1.129
3/26/1997,1.1065
3/27/1997,1.1195
3/31/1997,1.13
4/1/1997,1.1165
4/2/1997,1.1155
4/3/1997,1.068
4/4/1997,1.083
4/7/1997,1.0475
4/8/1997,1.069
4/9/1997,1.0765
4/10/1997,1.0775
4/11/1997,1.0645
4/14/1997,1.0545
4/15/1997,1.0625
4/16/1997,1.0515
4/17/1997,1.0555
4/18/1997,1.068
4/21/1997,1.072
4/22/1997,1.099
4/23/1997,1.128
4/24/1997,1.1235
4/25/1997,1.1235
4/28/1997,1.1104
4/29/1997,1.0995
4/30/1997,1.1158
5/1/1997,1.0985
5/2/1997,1.1025
5/5/1997,1.1045
5/6/1997,1.0905
5/7/1997,1.1045
5/8/1997,1.1145
5/9/1997,1.116
5/12/1997,1.131
5/13/1997,1.131
5/14/1997,1.138
5/15/1997,1.164
5/16/1997,1.162
5/19/1997,1.1585
5/20/1997,1.1785
5/21/1997,1.182
5/22/1997,1.1895
5/23/1997,1.1875
5/27/1997,1.184
5/28/1997,1.1945
5/29/1997,1.1925
5/30/1997,1.191
6/2/1997,1.1715
6/3/1997,1.171
6/4/1997,1.1565
6/5/1997,1.17
6/6/1997,1.1715
6/9/1997,1.1755
6/10/1997,1.201
6/11/1997,1.218
6/12/1997,1.2135
6/13/1997,1.206
6/16/1997,1.222
6/17/1997,1.212
6/18/1997,1.2195
6/19/1997,1.2215
6/20/1997,1.181
6/23/1997,1.182
6/24/1997,1.1215
6/25/1997,1.0912
6/26/1997,1.1153
6/27/1997,1.1231
6/30/1997,1.1245
7/1/1997,1.1005
7/2/1997,1.119
7/3/1997,1.1125
7/7/1997,1.0955
7/8/1997,1.0505
7/9/1997,1.025
7/10/1997,1.0435
7/11/1997,1.043
7/14/1997,1.063
7/15/1997,1.047
7/16/1997,1.038
7/17/1997,1.0645
7/18/1997,1.074
7/21/1997,1.0855
7/22/1997,1.0685
7/23/1997,1.056
7/24/1997,1.078
7/25/1997,1.1145
7/28/1997,1.097
7/29/1997,1.1075
7/30/1997,1.059
7/31/1997,1.089
8/1/1997,1.0725
8/4/1997,1.062
8/5/1997,1.072
8/6/1997,1.062
8/7/1997,1.081
8/8/1997,1.061
8/11/1997,1.052
8/12/1997,1.0485
8/13/1997,1.0515
8/14/1997,1.038
8/15/1997,1
8/18/1997,0.967
8/19/1997,0.9785
8/20/1997,0.9815
8/21/1997,0.991
8/22/1997,0.9995
8/25/1997,0.996
8/26/1997,0.9961
8/27/1997,0.996
8/28/1997,0.9691
8/29/1997,0.9926
9/2/1997,0.962
9/3/1997,0.98
9/4/1997,0.9795
9/5/1997,0.9845
9/8/1997,0.972
9/9/1997,0.9715
9/10/1997,0.974
9/11/1997,0.9495
9/12/1997,0.954
9/15/1997,0.959
9/16/1997,0.9485
9/17/1997,0.95
9/18/1997,0.965
9/19/1997,0.9635
9/22/1997,0.9545
9/23/1997,0.952
9/24/1997,0.958
9/25/1997,0.9475
9/26/1997,0.952
9/29/1997,0.9945
9/30/1997,0.97
10/1/1997,0.966
10/2/1997,0.9375
10/3/1997,0.9385
10/6/1997,0.943
10/7/1997,0.9485
10/8/1997,0.9425
10/9/1997,0.9505
10/10/1997,0.9425
10/13/1997,0.9415
10/14/1997,0.9585
10/15/1997,0.9705
10/16/1997,0.954
10/17/1997,0.9575
10/20/1997,0.9695
10/21/1997,0.949
10/22/1997,0.9535
10/23/1997,0.939
10/24/1997,0.911
10/27/1997,0.9045
10/28/1997,0.905
10/29/1997,0.9105
10/30/1997,0.9095
10/31/1997,0.9075
11/3/1997,0.9045
11/4/1997,0.903
11/5/1997,0.9045
11/6/1997,0.891
11/7/1997,0.892
11/10/1997,0.9065
11/11/1997,0.894
11/12/1997,0.8855
11/13/1997,0.886
11/14/1997,0.89
11/17/1997,0.8915
11/18/1997,0.8595
11/19/1997,0.859
11/20/1997,0.849
11/21/1997,0.8409
11/24/1997,0.839
11/25/1997,0.8447
11/26/1997,0.8465
12/1/1997,0.8215
12/2/1997,0.824
12/3/1997,0.8085
12/4/1997,0.816
12/5/1997,0.802
12/8/1997,0.815
12/9/1997,0.812
12/10/1997,0.8105
12/11/1997,0.8045
12/12/1997,0.8085
12/15/1997,0.793
12/16/1997,0.7825
12/17/1997,0.7955
12/18/1997,0.801
12/19/1997,0.799
12/22/1997,0.797
12/23/1997,0.7865
12/24/1997,0.7785
12/26/1997,0.779
12/29/1997,0.7698
12/30/1997,0.7792
12/31/1997,0.7786
1/2/1998,0.7745
1/5/1998,0.764
1/6/1998,0.767
1/7/1998,0.762
1/8/1998,0.7585
1/9/1998,0.753
1/12/1998,0.748
1/13/1998,0.769
1/14/1998,0.773
1/15/1998,0.78
1/16/1998,0.7725
1/20/1998,0.77
1/21/1998,0.7735
1/22/1998,0.7855
1/23/1998,0.7945
1/26/1998,0.7975
1/27/1998,0.812
1/28/1998,0.806
1/29/1998,0.807
1/30/1998,0.793
2/2/1998,0.7885
2/3/1998,0.7675
2/4/1998,0.7735
2/5/1998,0.769
2/6/1998,0.7655
2/9/1998,0.7535
2/10/1998,0.7695
2/11/1998,0.7715
2/12/1998,0.7695
2/13/1998,0.7595
2/17/1998,0.7535
2/18/1998,0.7445
2/19/1998,0.7515
2/20/1998,0.7415
2/23/1998,0.7275
2/24/1998,0.7274
2/25/1998,0.7532
2/26/1998,0.7672
2/27/1998,0.768
3/2/1998,0.7985
3/3/1998,0.7845
3/4/1998,0.7875
3/5/1998,0.8045
3/6/1998,0.804
3/9/1998,0.8005
3/10/1998,0.807
3/11/1998,0.8055
3/12/1998,0.837
3/13/1998,0.828
3/16/1998,0.831
3/17/1998,0.825
3/18/1998,0.8085
3/19/1998,0.8015
3/20/1998,0.8005
3/23/1998,0.8165
3/24/1998,0.801
3/25/1998,0.7895
3/26/1998,0.7945
3/27/1998,0.7955
3/30/1998,0.796
3/31/1998,0.7985
4/1/1998,0.767
4/2/1998,0.772
4/3/1998,0.7635
4/6/1998,0.767
4/7/1998,0.777
4/8/1998,0.7825
4/9/1998,0.8105
4/13/1998,0.8215
4/14/1998,0.818
4/15/1998,0.8565
4/16/1998,0.8335
4/17/1998,0.8385
4/20/1998,0.832
4/21/1998,0.8415
4/22/1998,0.8485
4/23/1998,0.846
4/24/1998,0.8355
4/27/1998,0.8504
4/28/1998,0.8535
4/29/1998,0.8408
4/30/1998,0.8348
5/1/1998,0.854
5/4/1998,0.852
5/5/1998,0.845
5/6/1998,0.82
5/7/1998,0.7955
5/8/1998,0.7965
5/11/1998,0.78
5/12/1998,0.793
5/13/1998,0.786
5/14/1998,0.7905
5/15/1998,0.7835
5/18/1998,0.7375
5/19/1998,0.756
5/20/1998,0.7595
5/21/1998,0.7645
5/22/1998,0.7635
5/26/1998,0.749
5/27/1998,0.763
5/28/1998,0.7685
5/29/1998,0.775
6/1/1998,0.7595
6/2/1998,0.7475
6/3/1998,0.766
6/4/1998,0.755
6/5/1998,0.7585
6/8/1998,0.765
6/9/1998,0.7635
6/10/1998,0.7805
6/11/1998,0.7635
6/12/1998,0.754
6/15/1998,0.733
6/16/1998,0.7355
6/17/1998,0.749
6/18/1998,0.741
6/19/1998,0.7565
6/22/1998,0.757
6/23/1998,0.751
6/24/1998,0.746
6/25/1998,0.7445
6/26/1998,0.7397
6/29/1998,0.734
6/30/1998,0.7371
7/1/1998,0.725
7/2/1998,0.7285
7/6/1998,0.7215
7/7/1998,0.724
7/8/1998,0.722
7/9/1998,0.718
7/10/1998,0.723
7/13/1998,0.743
7/14/1998,0.7495
7/15/1998,0.7655
7/16/1998,0.766
7/17/1998,0.7705
7/20/1998,0.7905
7/21/1998,0.7725
7/22/1998,0.782
7/23/1998,0.778
7/24/1998,0.807
7/27/1998,0.7915
7/28/1998,0.7885
7/29/1998,0.7795
7/30/1998,0.7835
7/31/1998,0.7695
8/3/1998,0.75
8/4/1998,0.739
8/5/1998,0.74
8/6/1998,0.739
8/7/1998,0.745
8/10/1998,0.7315
8/11/1998,0.7185
8/12/1998,0.7275
8/13/1998,0.7265
8/14/1998,0.7275
8/17/1998,0.734
8/18/1998,0.729
8/19/1998,0.7315
8/20/1998,0.746
8/21/1998,0.7305
8/24/1998,0.744
8/25/1998,0.7395
8/26/1998,0.7346
8/27/1998,0.7401
8/28/1998,0.7223
8/31/1998,0.7149
9/1/1998,0.759
9/2/1998,0.744
9/3/1998,0.7515
9/4/1998,0.755
9/8/1998,0.7735
9/9/1998,0.7815
9/10/1998,0.7725
9/11/1998,0.7665
9/14/1998,0.7575
9/15/1998,0.771
9/16/1998,0.7615
9/17/1998,0.748
9/18/1998,0.748
9/21/1998,0.7465
9/22/1998,0.7365
9/23/1998,0.7505
9/24/1998,0.751
9/25/1998,0.756
9/28/1998,0.7535
9/29/1998,0.753
9/30/1998,0.7375
10/1/1998,0.735
10/2/1998,0.727
10/5/1998,0.715
10/6/1998,0.7215
10/7/1998,0.731
10/8/1998,0.723
10/9/1998,0.7235
10/12/1998,0.7275
10/13/1998,0.731
10/14/1998,0.727
10/15/1998,0.726
10/16/1998,0.7455
10/19/1998,0.7385
10/20/1998,0.735
10/21/1998,0.7305
10/22/1998,0.728
10/23/1998,0.7255
10/26/1998,0.7185
10/27/1998,0.7135
10/28/1998,0.7075
10/29/1998,0.7145
10/30/1998,0.724
11/2/1998,0.728
11/3/1998,0.7255
11/4/1998,0.731
11/5/1998,0.732
11/6/1998,0.731
11/9/1998,0.7245
11/10/1998,0.714
11/11/1998,0.7185
11/12/1998,0.72
11/13/1998,0.7105
11/16/1998,0.704
11/17/1998,0.7155
11/18/1998,0.7175
11/19/1998,0.7115
11/20/1998,0.722
11/23/1998,0.7117
11/24/1998,0.7116
11/25/1998,0.7076
11/30/1998,0.7053
12/1/1998,0.7045
12/2/1998,0.6945
12/3/1998,0.6795
12/4/1998,0.6775
12/7/1998,0.672
12/8/1998,0.672
12/9/1998,0.6765
12/10/1998,0.672
12/11/1998,0.6575
12/14/1998,0.656
12/15/1998,0.6605
12/16/1998,0.6715
12/17/1998,0.6575
12/18/1998,0.654
12/21/1998,0.655
12/22/1998,0.6585
12/23/1998,0.6515
12/24/1998,0.6515
12/28/1998,0.6584
12/29/1998,0.6713
12/30/1998,0.6654
12/31/1998,0.6703
1/4/1999,0.654
1/5/1999,0.647
1/6/1999,0.653
1/7/1999,0.6525
1/8/1999,0.659
1/11/1999,0.672
1/12/1999,0.6695
1/13/1999,0.6645
1/14/1999,0.658
1/15/1999,0.663
1/19/1999,0.669
1/20/1999,0.66
1/21/1999,0.6585
1/22/1999,0.657
1/25/1999,0.6535
1/26/1999,0.6495
1/27/1999,0.644
1/28/1999,0.6435
1/29/1999,0.645
2/1/1999,0.646
2/2/1999,0.6485
2/3/1999,0.648
2/4/1999,0.658
2/5/1999,0.666
2/8/1999,0.6845
2/9/1999,0.6675
2/10/1999,0.6625
2/11/1999,0.6625
2/12/1999,0.655
2/16/1999,0.6255
2/17/1999,0.6275
2/18/1999,0.6175
2/19/1999,0.619
2/22/1999,0.6135
2/23/1999,0.6201
2/24/1999,0.6233
2/25/1999,0.6302
2/26/1999,0.6307
3/1/1999,0.624
3/2/1999,0.63
3/3/1999,0.634
3/4/1999,0.633
3/5/1999,0.634
3/8/1999,0.6265
3/9/1999,0.631
3/10/1999,0.634
3/11/1999,0.631
3/12/1999,0.6245
3/15/1999,0.6175
3/16/1999,0.6185
3/17/1999,0.623
3/18/1999,0.6165
3/19/1999,0.6175
3/22/1999,0.645
3/23/1999,0.656
3/24/1999,0.652
3/25/1999,0.6585
3/26/1999,0.6515
3/29/1999,0.6245
3/30/1999,0.622
3/31/1999,0.6275
4/1/1999,0.6285
4/5/1999,0.63
4/6/1999,0.6275
4/7/1999,0.6465
4/8/1999,0.6445
4/9/1999,0.6455
4/12/1999,0.6355
4/13/1999,0.6565
4/14/1999,0.6505
4/15/1999,0.6715
4/16/1999,0.6895
4/19/1999,0.704
4/20/1999,0.6865
4/21/1999,0.691
4/22/1999,0.7055
4/23/1999,0.697
4/26/1999,0.6935
4/27/1999,0.6979
4/28/1999,0.703
4/29/1999,0.7217
4/30/1999,0.7253
5/3/1999,0.733
5/4/1999,0.727
5/5/1999,0.722
5/6/1999,0.7285
5/7/1999,0.7225
5/10/1999,0.7225
5/11/1999,0.722
5/12/1999,0.71
5/13/1999,0.716
5/14/1999,0.719
5/17/1999,0.713
5/18/1999,0.7075
5/19/1999,0.687
5/20/1999,0.679
5/21/1999,0.671
5/24/1999,0.6715
5/25/1999,0.6735
5/26/1999,0.6645
5/27/1999,0.6315
5/28/1999,0.628
6/1/1999,0.635
6/2/1999,0.623
6/3/1999,0.624
6/4/1999,0.62
6/7/1999,0.63
6/8/1999,0.636
6/9/1999,0.6385
6/10/1999,0.64
6/11/1999,0.6455
6/14/1999,0.649
6/15/1999,0.6325
6/16/1999,0.6295
6/17/1999,0.6325
6/18/1999,0.654
6/21/1999,0.66
6/22/1999,0.664
6/23/1999,0.66
6/24/1999,0.6635
6/25/1999,0.6919
6/28/1999,0.7008
6/29/1999,0.7128
6/30/1999,0.7651
7/1/1999,0.76
7/2/1999,0.765
7/6/1999,0.762
7/7/1999,0.786
7/8/1999,0.7815
7/9/1999,0.781
7/12/1999,0.779
7/13/1999,0.762
7/14/1999,0.777
7/15/1999,0.799
7/16/1999,0.783
7/19/1999,0.779
7/20/1999,0.7695
7/21/1999,0.7475
7/22/1999,0.754
7/23/1999,0.746
7/26/1999,0.747
7/27/1999,0.754
7/28/1999,0.745
7/29/1999,0.7335
7/30/1999,0.7625
8/2/1999,0.748
8/3/1999,0.756
8/4/1999,0.7615
8/5/1999,0.774
8/6/1999,0.777
8/9/1999,0.7775
8/10/1999,0.7675
8/11/1999,0.7775
8/12/1999,0.771
8/13/1999,0.776
8/16/1999,0.775
8/17/1999,0.7705
8/18/1999,0.7455
8/19/1999,0.7475
8/20/1999,0.7405
8/23/1999,0.739
8/24/1999,0.7555
8/25/1999,0.7525
8/26/1999,0.7511
8/27/1999,0.7589
8/30/1999,0.7552
8/31/1999,0.789
9/1/1999,0.807
9/2/1999,0.8105
9/3/1999,0.808
9/7/1999,0.8265
9/8/1999,0.822
9/9/1999,0.8335
9/10/1999,0.8285
9/13/1999,0.8215
9/14/1999,0.8085
9/15/1999,0.829
9/16/1999,0.823
9/17/1999,0.8435
9/20/1999,0.8295
9/21/1999,0.8365
9/22/1999,0.822
9/23/1999,0.815
9/24/1999,0.8015
9/27/1999,0.797
9/28/1999,0.817
9/29/1999,0.8105
9/30/1999,0.8265
10/1/1999,0.815
10/4/1999,0.8065
10/5/1999,0.81
10/6/1999,0.8055
10/7/1999,0.805
10/8/1999,0.7675
10/11/1999,0.759
10/12/1999,0.787
10/13/1999,0.7955
10/14/1999,0.79
10/15/1999,0.7895
10/18/1999,0.796
10/19/1999,0.791
10/20/1999,0.813
10/21/1999,0.8125
10/22/1999,0.8175
10/25/1999,0.8095
10/26/1999,0.798
10/27/1999,0.7975
10/28/1999,0.807
10/29/1999,0.8055
11/1/1999,0.805
11/2/1999,0.814
11/3/1999,0.8115
11/4/1999,0.809
11/5/1999,0.8005
11/8/1999,0.7985
11/9/1999,0.8045
11/10/1999,0.7905
11/11/1999,0.7805
11/12/1999,0.7725
11/15/1999,0.782
11/16/1999,0.7835
11/17/1999,0.783
11/18/1999,0.7825
11/19/1999,0.7855
11/22/1999,0.79
11/23/1999,0.7864
11/24/1999,0.7925
11/29/1999,0.8003
11/30/1999,0.8064
12/1/1999,0.7975
12/2/1999,0.7915
12/3/1999,0.805
12/6/1999,0.807
12/7/1999,0.794
12/8/1999,0.7915
